book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Ps,138,8,18693,חסדך,,το ελεος σου [137.8],False
Ps,138,8,18694,לעולם,,εις τον αιωνα [137.8],False
Ps,138,8,18695,מעשי,,τα εργα [137.8],False
Ps,138,8,18696,ידיך,,των χειρων σου [137.8],False
Ps,138,8,18697,אל,,μη [137.8],False
Ps,138,8,18698,תרף,,παρης [137.8],False
Ps,139,1,18699,למנצח •^[Etymological exegesis.],,εις το τελος [138.1],False
Ps,139,1,18700,לדוד,מזמור,ψαλμος [138.1],True
Ps,139,1,18701,מזמור,לדוד,τω δαυιδ [138.1],True
Ps,139,1,18702,יהוה,,κυριε [138.1],False
Ps,139,1,18703,חקרתני,,εδοκιμασας με [138.1],False
Ps,139,1,18704,ותדע,,και εγνως με [138.1],False
Ps,139,2,18705,אתה,,συ [138.2],False
Ps,139,2,18706,ידעת,,εγνως [138.2],False
Ps,139,2,18707,שבתי,,την καθεδραν μου [138.2],False
Ps,139,2,18708,וקומי,,και την εγερσιν μου [138.2],False
Ps,139,2,18709,•^[Element 'added' in the Greek (plus in the LXX).],,συ [138.2],True
Ps,139,2,18710,בנתה,,συνηκας [138.2],False
Ps,139,2,18711,לרעי,,τους διαλογισμους μου [138.2],False
Ps,139,2,18712,מרחוק,,απο μακροθεν [138.2],False
Ps,139,3,18713,ארחי,,την τριβον μου [138.3],False
Ps,139,3,18714,ורבעי,,και την σχοινον μου [138.3],False
Ps,139,3,18715,•^[Element 'added' in the Greek (plus in the LXX).],,συ [138.3],True
Ps,139,3,18716,זרית,,εξιχνιασας [138.3],False
Ps,139,3,18717,וכל,,και πασας [138.3],False
Ps,139,3,18718,דרכי,,τας οδους μου [138.3],False
Ps,139,3,18719,הסכנתה,,προειδες [138.3],False
Ps,139,4,18720,כי,,οτι [138.4],False
Ps,139,4,18721,אין,,ουκ εστιν [138.4],False
Ps,139,4,18722,מלה,,λογος [138.4],False
Ps,139,4,18723,בלשוני,,εν γλωσση μου [138.4],False
Ps,139,4,18724,הן,,ιδου [138.4],False
Ps,139,4,18725,יהוה,,κυριε [138.4],False
Ps,139,4,18726,•^[Element 'added' in the Greek (plus in the LXX).],,συ [138.4],True
Ps,139,4,18727,ידעת,,εγνως [138.4],False
Ps,139,4,18728,כלה,,παντα [138.4],False
Ps,139,5,18729,אחור,,τα εσχατα [138.5],False
Ps,139,5,18730,וקדם,,και τα αρχαια [138.5],False
Ps,139,5,18731,•^[Element 'added' in the Greek (plus in the LXX).],,συ [138.5],True
Ps,139,5,18732,צרתני,,επλασας με [138.5],False
Ps,139,5,18733,ותשת,,και εθηκας [138.5],False
Ps,139,5,18734,עלי,,επ' εμε [138.5],False
Ps,139,5,18735,כפכה,,την χειρα σου [138.5],False
Ps,139,6,18736,*פלאיה **פליאה,,εθαυμαστωθη [138.6],False
Ps,139,6,18737,דעת,,η γνωσις σου [138.6],False
Ps,139,6,18738,ממני,,εξ εμου [138.6],False
Ps,139,6,18739,נשגבה,,εκραταιωθη [138.6],False
Ps,139,6,18740,לא,,ου μη [138.6],False
Ps,139,6,18741,אוכל,,δυνωμαι [138.6],False
Ps,139,6,18742,לה,,προς αυτην [138.6],False
Ps,139,7,18743,אנה,,που [138.7],False
Ps,139,7,18744,אלך,,πορευθω [138.7],False
Ps,139,7,18745,מרוחך,,απο του πνευματος σου [138.7],False
Ps,139,7,18746,ואנה,ומפניך,και απο του προσωπου σου [138.7],True
Ps,139,7,18747,מפניך,אנה,που [138.7],True
Ps,139,7,18748,אברח,,φυγω [138.7],False
Ps,139,8,18749,אם,,εαν [138.8],False
Ps,139,8,18750,אסק,,αναβω [138.8],False
Ps,139,8,18751,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις [138.8],False
Ps,139,8,18752,שמים,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις τον ουρανον [138.8],False
Ps,139,8,18753,שם,אתה,συ ει [138.8],True
Ps,139,8,18754,אתה,שם,εκει [138.8],True
Ps,139,8,18755,ואציעה,"•^[Questionable notation, equivalent, etc.] •^[Questionable notation, equivalent, etc.]",εαν καταβω [138.8],True
Ps,139,8,18756,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις [138.8],False
Ps,139,8,18757,שאול,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις τον αδην [138.8],False
Ps,139,8,18758,הנך,,παρει [138.8],False
Ps,139,9,18759,אשא,,εαν αναλαβοιμι [138.9],False
Ps,139,9,18760,כנפי •^[Difference in vocalization (reading).],,τας πτερυγας μου [138.9],False
Ps,139,9,18761,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,κατ' [138.9],False
Ps,139,9,18762,שחר,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] κατ' ορθρον [138.9],False
Ps,139,9,18763,אשכנה,,και κατασκηνωσω [138.9],False
Ps,139,9,18764,באחרית,,εις τα εσχατα [138.9],False
Ps,139,9,18765,ים,,της θαλασσης [138.9],False
Ps,139,10,18766,גם,,και γαρ [138.10],False
Ps,139,10,18767,שם,,εκει [138.10],False
Ps,139,10,18768,ידך,,η χειρ σου [138.10],False
Ps,139,10,18769,תנחני,,οδηγησει με [138.10],False
Ps,139,10,18770,ותאחזני,,και καθεξει με [138.10],False
Ps,139,10,18771,ימינך,,η δεξια σου [138.10],False
Ps,139,11,18772,ואמר,,και ειπα [138.11],False
Ps,139,11,18773,אך,,αρα [138.11],False
Ps,139,11,18774,חשך,,σκοτος [138.11],False
Ps,139,11,18775,ישופני,,καταπατησει με [138.11],False
Ps,139,11,18776,ולילה,,και νυξ [138.11],False
Ps,139,11,18777,אור,,φωτισμος [138.11],False
Ps,139,11,18778,בעדני,בעדיני,εν τη τρυφη μου [138.11],True
Ps,139,12,18779,גם,,οτι [138.12],False
Ps,139,12,18780,חשך,,σκοτος [138.12],False
Ps,139,12,18781,לא,,ου [138.12],False
Ps,139,12,18782,יחשיך,,σκοτισθησεται [138.12],False
Ps,139,12,18783,ממך,,απο σου [138.12],False
Ps,139,12,18784,ולילה,,και νυξ [138.12],False
Ps,139,12,18785,כיום,,ως ημερα [138.12],False
Ps,139,12,18786,יאיר,,φωτισθησεται [138.12],False
Ps,139,12,18787,כחשיכה •^[Difference in vocalization (reading).],,ως το σκοτος αυτης [138.12],False
Ps,139,12,18788,כאורה •^[Difference in vocalization (reading).],,ουτως και το φως αυτης [138.12],False
Ps,139,13,18789,כי,,οτι [138.13],False
Ps,139,13,18790,אתה,,συ [138.13],False
Ps,139,13,18791,קנית,,εκτησω [138.13],False
Ps,139,13,18792,כליתי,,τους νεφρους μου [138.13],False
Ps,139,13,18793,•^[Element 'added' in the Greek (plus in the LXX).],,κυριε [138.13],True
Ps,139,13,18794,תסכני,,αντελαβου μου [138.13],False
Ps,139,13,18795,בבטן •^[Difference in preposition or particle.],,εκ γαστρος [138.13],False
Ps,139,13,18796,אמי,,μητρος μου [138.13],False
Ps,139,14,18797,אודך,,εξομολογησομαι σοι [138.14],False
Ps,139,14,18798,על כי,,οτι [138.14],False
Ps,139,14,18799,נוראות,,φοβερως [138.14],False
Ps,139,14,18800,נפליתי,,εθαυμαστωθην [138.14],False
Ps,139,14,18801,נפלאים,,θαυμασια [138.14],False
Ps,139,14,18802,מעשיך,,τα εργα σου [138.14],False
Ps,139,14,18803,ונפשי,,και η ψυχη μου [138.14],False
Ps,139,14,18804,ידעת,,γινωσκει [138.14],False
Ps,139,14,18805,מאד,,σφοδρα [138.14],False
Ps,139,15,18806,לא,,ουκ [138.15],False
Ps,139,15,18807,נכחד,,εκρυβη [138.15],False
Ps,139,15,18808,עצמי,,το οστουν μου [138.15],False
Ps,139,15,18809,ממך,,απο σου [138.15],False
Ps,139,15,18810,אשר,,ο [138.15],False
Ps,139,15,18811,עשיתי,,εποιησας [138.15],False
Ps,139,15,18812,בסתר,,εν κρυφη [138.15],False
Ps,139,15,18813,רקמתי,"•^[Questionable notation, equivalent, etc.] וקומתי",και η υποστασις μου [138.15],True
Ps,139,15,18814,בתחתיות,,εν τοις κατωτατοις [138.15],False
Ps,139,15,18815,ארץ,,της γης [138.15],False
Ps,139,16,18816,גלמי,,το ακατεργαστον μου [138.16],False
Ps,139,16,18817,ראו,,ειδοσαν [138.16],False
Ps,139,16,18818,עיניך,,οι οφθαλμοι σου [138.16],False
Ps,139,16,18819,ועל,,και επι [138.16],False
Ps,139,16,18820,ספרך,,το βιβλιον σου [138.16],False
Ps,139,16,18821,כלם,,παντες [138.16],False
Ps,139,16,18822,יכתבו,,γραφησονται [138.16],False
Ps,139,16,18823,ימים,,ημερας [138.16],False
Ps,139,16,18824,יצרו,,πλασθησονται [138.16],False
Ps,139,16,18825,*ולא **ולו •^[Agreement of LXX with ketib.] אחד,,και ουθεις [138.16],False
Ps,139,16,18826,בהם,,εν αυτοις [138.16],False
Ps,139,17,18827,ולי,,εμοι δε [138.17],False
Ps,139,17,18828,מה,,λιαν [138.17],False
Ps,139,17,18829,יקרו,,ετιμηθησαν [138.17],False
Ps,139,17,18830,רעיך •^[Etymological exegesis.],,οι φιλοι σου [138.17],False
Ps,139,17,18831,אל,,ο θεος [138.17],False
Ps,139,17,18832,מה,,λιαν [138.17],False
Ps,139,17,18833,עצמו,,εκραταιωθησαν [138.17],False
Ps,139,17,18834,ראשיהם,,αι αρχαι αυτων [138.17],False
Ps,139,18,18835,אספרם,,εξαριθμησομαι αυτους [138.18],False
Ps,139,18,18836,מחול,,και υπερ αμμον [138.18],False
Ps,139,18,18837,ירבון,,πληθυνθησονται [138.18],False
Ps,139,18,18838,הקיצתי •^[Etymological exegesis.] קיץ,,εξηγερθην [138.18],False
Ps,139,18,18839,ועודי,,και ετι ειμι [138.18],False
Ps,139,18,18840,עמך,,μετα σου [138.18],False
Ps,139,19,18841,אם,,εαν [138.19],False
Ps,139,19,18842,תקטל,,αποκτεινης [138.19],False
Ps,139,19,18843,אלוה,רשע,αμαρτωλους [138.19],True
Ps,139,19,18844,רשע,אלוה,ο θεος [138.19],True
Ps,139,19,18845,ואנשי <q11a>,,ανδρες [138.19],False
Ps,139,19,18846,דמים,,αιματων [138.19],False
Ps,139,19,18847,סורו,,εκκλινατε [138.19],False
Ps,139,19,18848,מני,,απ' εμου [138.19],False
Ps,139,20,18849,אשר,,οτι [138.20],False
Ps,139,20,18850,יאמרך,,ερεις [138.20],False
Ps,139,20,18851,למזמה,,εις διαλογισμον [138.20],False
Ps,139,20,18852,נשא,,λημψονται [138.20],False
Ps,139,20,18853,לשוא,,εις ματαιοτητα [138.20],False
Ps,139,20,18854,עריך,עיר,τας πολεις σου [138.20],True
Ps,139,21,18855,הלוא,,ουχι [138.21],False
Ps,139,21,18856,משנאיך,,τους μισουντας σε [138.21],False
Ps,139,21,18857,יהוה,,κυριε [138.21],False
Ps,139,21,18858,אשנא,,εμισησα [138.21],False
Ps,139,21,18859,ובתקוממיך,,και επι τοις εχθροις σου [138.21],False
Ps,139,21,18860,אתקוטט,,εξετηκομην [138.21],False
Ps,139,22,18861,תכלית,,τελειον [138.22],False
Ps,139,22,18862,שנאה,,μισος [138.22],False
Ps,139,22,18863,שנאתים,,εμισουν αυτους [138.22],False
Ps,139,22,18864,לאויבים,,εις εχθρους [138.22],False
Ps,139,22,18865,היו,,εγενοντο [138.22],False
Ps,139,22,18866,לי,,μοι [138.22],False
Ps,139,23,18867,חקרני,,δοκιμασον με [138.23],False
Ps,139,23,18868,אל,,ο θεος [138.23],False
Ps,139,23,18869,ודע,,και γνωθι [138.23],False
Ps,139,23,18870,לבבי,,την καρδιαν μου [138.23],False
Ps,139,23,18871,בחנני,,ετασον με [138.23],False
Ps,139,23,18872,ודע,,και γνωθι [138.23],False
Ps,139,23,18873,שרעפי,,τας τριβους μου [138.23],False
Ps,139,24,18874,וראה,,και ιδε [138.24],False
Ps,139,24,18875,אם,,ει [138.24],False
Ps,139,24,18876,דרך,,οδος [138.24],False
Ps,139,24,18877,עצב,,ανομιας [138.24],False
Ps,139,24,18878,בי,,εν εμοι [138.24],False
Ps,139,24,18879,ונחני,,και οδηγησον με [138.24],False
Ps,139,24,18880,בדרך,,εν οδω [138.24],False
Ps,139,24,18881,עולם,,αιωνια [138.24],False
Ps,140,1,18882,למנצח •^[Etymological exegesis.],,εις το τελος [139.1],False
Ps,140,1,18883,מזמור,,ψαλμος [139.1],False
Ps,140,1,18884,לדוד,,τω δαυιδ [139.1],False
Ps,140,2,18885,חלצני,,εξελου με [139.2],False
Ps,140,2,18886,יהוה,,κυριε [139.2],False
Ps,140,2,18887,מאדם,,εξ ανθρωπου [139.2],False
Ps,140,2,18888,רע,,πονηρου [139.2],False
Ps,140,2,18889,מאיש,,απο ανδρος [139.2],False
Ps,140,2,18890,חמסים,,αδικου [139.2],False
Ps,140,2,18891,תנצרני,,ρυσαι με [139.2],False
Ps,140,3,18892,אשר,,οιτινες [139.3],False
Ps,140,3,18893,חשבו,,ελογισαντο [139.3],False
Ps,140,3,18894,רעות,,αδικιας [139.3],False
Ps,140,3,18895,בלב,,εν καρδια [139.3],False
Ps,140,3,18896,כל,,ολην [139.3],False
Ps,140,3,18897,יום,,την ημεραν [139.3],False
Ps,140,3,18898,יגורו,,παρετασσοντο [139.3],False
Ps,140,3,18899,מלחמות,,πολεμους [139.3],False
Ps,140,4,18900,שננו,,ηκονησαν [139.4],False
Ps,140,4,18901,לשונם,,γλωσσαν αυτων [139.4],False
Ps,140,4,18902,כמו,,ωσει [139.4],False
Ps,140,4,18903,נחש,,οφεως [139.4],False
Ps,140,4,18904,חמת,,ιος [139.4],False
Ps,140,4,18905,עכשוב,,ασπιδων [139.4],False
Ps,140,4,18906,תחת,,υπο [139.4],False
Ps,140,4,18907,שפתימו,,τα χειλη αυτων [139.4],False
Ps,140,4,18908,סלה,,διαψαλμα [139.4],False
Ps,140,5,18909,שמרני,,φυλαξον με [139.5],False
Ps,140,5,18910,יהוה,,κυριε [139.5],False
Ps,140,5,18911,מידי,,εκ χειρος [139.5],False
Ps,140,5,18912,רשע,,αμαρτωλου [139.5],False
Ps,140,5,18913,מאיש,,απο ανθρωπων [139.5],False
Ps,140,5,18914,חמסים,,αδικων [139.5],False
Ps,140,5,18915,תנצרני,,εξελου με [139.5],False
Ps,140,5,18916,אשר,,οιτινες [139.5],False
Ps,140,5,18917,חשבו,,ελογισαντο [139.5],False
Ps,140,5,18918,לדחות,,υποσκελισαι [139.5],False
Ps,140,5,18919,פעמי,,τα διαβηματα μου [139.5],False
Ps,140,6,18920,טמנו,,εκρυψαν [139.6],False
Ps,140,6,18921,גאים,,υπερηφανοι [139.6],False
Ps,140,6,18922,פח,,παγιδα [139.6],False
Ps,140,6,18923,לי,,μοι [139.6],False
Ps,140,6,18924,וחבלים,,και σχοινια [139.6],False
Ps,140,6,18925,פרשו,,διετειναν [139.6],False
Ps,140,6,18926,רשת,,παγιδας [139.6],False
Ps,140,6,18927,ליד מעגל,{d}לרגלי .dr,"τοις ποσιν μου •^[Reference to doublet (occurring between the two elements of the doublet.] εχομενα τριβου •^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",True
Ps,140,6,18928,"•^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",,[139.6],False
Ps,140,6,18929,מקשים,,σκανδαλον [139.6],False
Ps,140,6,18930,שתו,,εθεντο [139.6],False
Ps,140,6,18931,לי,,μοι [139.6],False
Ps,140,6,18932,סלה,,διαψαλμα [139.6],False
Ps,140,7,18933,אמרתי,,ειπα [139.7],False
Ps,140,7,18934,ליהוה,,τω κυριω [139.7],False
Ps,140,7,18935,אלי,,θεος μου [139.7],False
Ps,140,7,18936,אתה,,ει συ [139.7],False
Ps,140,7,18937,האזינה,,ενωτισαι [139.7],False
Ps,140,7,18938,יהוה,,κυριε [139.7],False
Ps,140,7,18939,קול,,την φωνην [139.7],False
Ps,140,7,18940,תחנוני,,της δεησεως μου [139.7],False
Ps,140,8,18941,יהוה,,κυριε [139.8],False
Ps,140,8,18942,אדני,,κυριε [139.8],False
Ps,140,8,18943,עז,,δυναμις [139.8],False
Ps,140,8,18944,ישועתי,,της σωτηριας μου [139.8],False
Ps,140,8,18945,סכתה,,επεσκιασας [139.8],False
Ps,140,8,18946,לראשי,,επι την κεφαλην μου [139.8],False
Ps,140,8,18947,ביום,,εν ημερα [139.8],False
Ps,140,8,18948,נשק,,πολεμου [139.8],False
Ps,140,9,18949,אל,,μη [139.9],False
Ps,140,9,18950,תתן,,παραδως με [139.9],False
Ps,140,9,18951,יהוה,,κυριε [139.9],False
Ps,140,9,18952,מאויי •^[Difference in vocalization (reading).],,απο της επιθυμιας μου [139.9],False
Ps,140,9,18953,רשע,,αμαρτωλω [139.9],False
Ps,140,9,18954,זממו •^[Difference in vocalization (reading).],,διελογισαντο κατ' εμου [139.9],False
Ps,140,9,18955,אל,,μη [139.9],False
Ps,140,9,18956,תפק,,εγκαταλιπης [139.9],False
Ps,140,9,18957,•^[Element 'added' in the Greek (plus in the LXX).],,με [139.9],True
Ps,140,9,18958,•^[Element 'added' in the Greek (plus in the LXX).],,μηποτε [139.9],True
Ps,140,9,18959,ירומו,,υψωθωσιν [139.9],False
Ps,140,9,18960,סלה,,διαψαλμα [139.9],False
Ps,140,10,18961,ראש,,η κεφαλη [139.10],False
Ps,140,10,18962,מסבי,,του κυκλωματος αυτων [139.10],False
Ps,140,10,18963,עמל,,κοπος [139.10],False
Ps,140,10,18964,שפתימו,,των χειλεων αυτων [139.10],False
Ps,140,10,18965,*יכסומו **יכסימו •^[Agreement of LXX with qere.],,καλυψει αυτους [139.10],False
Ps,140,11,18966,*ימיטו **ימוטו •^[Agreement of LXX with qere.],,πεσουνται [139.11],False
Ps,140,11,18967,עליהם,,επ' αυτους [139.11],False
Ps,140,11,18968,גחלים,,ανθρακες [139.11],False
Ps,140,11,18969,באש,,εν πυρι [139.11],False
Ps,140,11,18970,יפלם,,καταβαλεις αυτους [139.11],False
Ps,140,11,18971,במהמרות,,εν ταλαιπωριαις [139.11],False
Ps,140,11,18972,בל,,ου μη [139.11],False
Ps,140,11,18973,יקומו,,υποστωσιν [139.11],False
Ps,140,12,18974,איש,,ανηρ [139.12],False
Ps,140,12,18975,לשון,,γλωσσωδης [139.12],False
Ps,140,12,18976,בל,,ου [139.12],False
Ps,140,12,18977,יכון,,κατευθυνθησεται [139.12],False
Ps,140,12,18978,בארץ,,επι της γης [139.12],False
Ps,140,12,18979,איש,,ανδρα [139.12],False
Ps,140,12,18980,חמס,,αδικον [139.12],False
Ps,140,12,18981,רע,,κακα [139.12],False
Ps,140,12,18982,יצודנו,,θηρευσει [139.12],False
Ps,140,12,18983,למדחפת,,εις διαφθοραν [139.12],False
Ps,140,13,18984,*ידעת **ידעתי •^[Agreement of LXX with qere.],,εγνων [139.13],False
Ps,140,13,18985,כי,,οτι [139.13],False
Ps,140,13,18986,יעשה,,ποιησει [139.13],False
Ps,140,13,18987,יהוה,,κυριος [139.13],False
Ps,140,13,18988,דין,,την κρισιν [139.13],False
Ps,140,13,18989,עני,,του πτωχου [139.13],False
Ps,140,13,18990,משפט,,και την δικην [139.13],False
Ps,140,13,18991,אבינים,,των πενητων [139.13],False
Ps,140,14,18992,אך,,πλην [139.14],False
Ps,140,14,18993,צדיקים,,δικαιοι [139.14],False
Ps,140,14,18994,יודו,,εξομολογησονται [139.14],False
Ps,140,14,18995,לשמך,,τω ονοματι σου [139.14],False
Ps,140,14,18996,ישבו,,και κατοικησουσιν [139.14],False
Ps,140,14,18997,ישרים,,ευθεις [139.14],False
Ps,140,14,18998,את,,συν [139.14],False
Ps,140,14,18999,פניך,,τω προσωπω σου [139.14],False
Ps,141,1,19000,מזמור,,ψαλμος [140.1],False
Ps,141,1,19001,לדוד,,τω δαυιδ [140.1],False
Ps,141,1,19002,יהוה,,κυριε [140.1],False
Ps,141,1,19003,קראתיך,,εκεκραξα προς σε [140.1],False
Ps,141,1,19004,חושה,,εισακουσον [140.1],False
Ps,141,1,19005,לי,,μου [140.1],False
Ps,141,1,19006,האזינה,,προσχες [140.1],False
Ps,141,1,19007,קולי,,τη φωνη [140.1],False
Ps,141,1,19008,•^[Element 'added' in the Greek (plus in the LXX).],"•^[Questionable notation, equivalent, etc.] תחנוני",της δεησεως μου [140.1],True
Ps,141,1,19009,בקראי,,εν τω κεκραγεναι με [140.1],False
Ps,141,1,19010,לך,,προς σε [140.1],False
Ps,141,2,19011,תכון,,κατευθυνθητω [140.2],False
Ps,141,2,19012,תפלתי,,η προσευχη μου [140.2],False
Ps,141,2,19013,קטרת •^[Addition of preposition or particle.],,ως θυμιαμα [140.2],False
Ps,141,2,19014,לפניך,,ενωπιον σου [140.2],False
Ps,141,2,19015,משאת,,επαρσις [140.2],False
Ps,141,2,19016,כפי,,των χειρων μου [140.2],False
Ps,141,2,19017,מנחת,,θυσια [140.2],False
Ps,141,2,19018,ערב,,εσπερινη [140.2],False
Ps,141,3,19019,שיתה,,θου [140.3,False
Ps,141,3,19020,יהוה,,κυριε [140.3],False
Ps,141,3,19021,שמרה,,φυλακην [140.3],False
Ps,141,3,19022,לפי,,τω στοματι μου [140.3],False
Ps,141,3,19023,נצרה,דל,και θυραν [140.3],True
Ps,141,3,19024,על,נצרה,περιοχης [140.3],True
Ps,141,3,19025,דל,על,περι [140.3],True
Ps,141,3,19026,שפתי,,τα χειλη μου [140.3],False
Ps,141,4,19027,אל,,μη [140.4],False
Ps,141,4,19028,תט,,εκκλινης [140.4],False
Ps,141,4,19029,לבי,,την καρδιαν μου [140.4],False
Ps,141,4,19030,לדבר,,εις λογους [140.4],False
Ps,141,4,19031,רע,,πονηριας [140.4],False
Ps,141,4,19032,להתעולל,,του προφασιζεσθαι [140.4],False
Ps,141,4,19033,עללות,,προφασεις [140.4],False
Ps,141,4,19034,ברשע,,εν αμαρτιαις [140.4],False
Ps,141,4,19035,את,,συν [140.4],False
Ps,141,4,19036,אישים,,ανθρωποις [140.4],False
Ps,141,4,19037,פעלי,,εργαζομενοις [140.4],False
Ps,141,4,19038,און,,ανομιαν [140.4,False
Ps,141,4,19039,ובל,,και ου μη [140.4],False
Ps,141,4,19040,אלחם,,συνδυασω [140.4],False
Ps,141,4,19041,במנעמיהם,,μετα των εκλεκτων αυτων [140.4],False
Ps,141,5,19042,יהלמני,,παιδευσει με [140.5],False
Ps,141,5,19043,צדיק,,δικαιος [140.5],False
Ps,141,5,19044,חסד •^[Addition of preposition or particle.],,εν ελεει [140.5],False
Ps,141,5,19045,ויוכיחני,,και ελεγξει με [140.5],False
Ps,141,5,19046,שמן,,ελαιον δε [140.5],False
Ps,141,5,19047,ראש,רשע,αμαρτωλου [140.5],True
Ps,141,5,19048,אל,,μη [140.5],False
Ps,141,5,19049,יני,,λιπανατω [140.5],False
Ps,141,5,19050,ראשי,,την κεφαλην μου [140.5],False
Ps,141,5,19051,כי,,οτι [140.5],False
Ps,141,5,19052,עוד,,ετι [140.5],False
Ps,141,5,19053,ותפלתי,,και η προσευχη μου [140.5],False
Ps,141,5,19054,ברעותיהם,,εν ταις ευδοκιαις αυτων [140.5],False
Ps,141,6,19055,נשמטו,,κατεποθησαν [140.6],False
Ps,141,6,19056,בידי,,εχομενα [140.6],False
Ps,141,6,19057,סלע,,πετρας [140.6,False
Ps,141,6,19058,שפטיהם,,οι κριται αυτων [140.6],False
Ps,141,6,19059,ושמעו,,ακουσονται [140.6],False
Ps,141,6,19060,אמרי,,τα ρηματα μου [140.6],False
Ps,141,6,19061,כי,,οτι [140.6],False
Ps,141,6,19062,נעמו,,ηδυνθησαν [140.6],False
Ps,141,7,19063,כמו,,ωσει [140.7],False
Ps,141,7,19064,פלח •^[Difference in vocalization (reading).],,παχος γης [140.7],False
Ps,141,7,19065,ובקע,,διερραγη [140.7],False
Ps,141,7,19066,בארץ,,επι της γης [140.7],False
Ps,141,7,19067,נפזרו,,διεσκορπισθη [140.7],False
Ps,141,7,19068,עצמינו,,τα οστα ημων [140.7],False
Ps,141,7,19069,לפי,,παρα [140.7],False
Ps,141,7,19070,שאול,,τον αδην [140.7],False
Ps,141,8,19071,כי,,οτι [140.8],False
Ps,141,8,19072,אליך,,προς σε [140.8],False
Ps,141,8,19073,יהוה,,κυριε [140.8],False
Ps,141,8,19074,אדני,,κυριε [140.8],False
Ps,141,8,19075,עיני,,οι οφθαλμοι μου [140.8],False
Ps,141,8,19076,בכה,,επι σε [140.8,False
Ps,141,8,19077,חסיתי,,ηλπισα [140.8],False
Ps,141,8,19078,אל,,μη [140.8],False
Ps,141,8,19079,תער,,αντανελης [140.8],False
Ps,141,8,19080,נפשי,,την ψυχην μου [140.8],False
Ps,141,9,19081,שמרני,,φυλαξον με [140.9],False
Ps,141,9,19082,מידי,,απο [140.9],False
Ps,141,9,19083,פח,,παγιδος [140.9],False
Ps,141,9,19084,•^[Element 'added' in the Greek (plus in the LXX).],,ης [140.9],True
Ps,141,9,19085,יקשו,,συνεστησαντο [140.9],False
Ps,141,9,19086,לי,,μοι [140.9],False
Ps,141,9,19087,ומקשות •^[Addition of preposition or particle.],,και απο σκανδαλων [140.9],False
Ps,141,9,19088,פעלי,,των εργαζομενων [140.9],False
Ps,141,9,19089,און,,την ανομιαν [140.9],False
Ps,141,10,19090,יפלו,,πεσουνται [140.10],False
Ps,141,10,19091,במכמריו,,εν αμφιβληστρω αυτου [140.10],False
Ps,141,10,19092,רשעים,,αμαρτωλοι [140.10],False
Ps,141,10,19093,יחד,,κατα μονας [140.10],False
Ps,141,10,19094,אנכי,,ειμι εγω [140.10],False
Ps,141,10,19095,עד,,εως ου αν [140.10],False
Ps,141,10,19096,אעבור,,παρελθω [140.10],False
Ps,142,1,19097,משכיל,,συνεσεως [141.1],False
Ps,142,1,19098,לדוד,,τω δαυιδ [141.1],False
Ps,142,1,19099,בהיותו,,εν τω ειναι αυτον [141.1],False
Ps,142,1,19100,במערה,,εν τω σπηλαιω [141.1],False
Ps,142,1,19101,תפלה,,προσευχη [141.1],False
Ps,142,2,19102,קולי,,φωνη μου [141.2],False
Ps,142,2,19103,אל,,προς [141.2],False
Ps,142,2,19104,יהוה,,κυριον [141.2],False
Ps,142,2,19105,אזעק,,εκεκραξα [141.2],False
Ps,142,2,19106,קולי,,φωνη μου [141.2],False
Ps,142,2,19107,אל,,προς [141.2],False
Ps,142,2,19108,יהוה,,κυριον [141.2],False
Ps,142,2,19109,אתחנן,,εδεηθην [141.2],False
Ps,142,3,19110,אשפך,,εκχεω [141.3],False
Ps,142,3,19111,לפניו,,εναντιον αυτου [141.3],False
Ps,142,3,19112,שיחי,,την δεησιν μου [141.3],False
Ps,142,3,19113,צרתי,,την θλιψιν μου [141.3],False
Ps,142,3,19114,לפניו,,ενωπιον αυτου [141.3],False
Ps,142,3,19115,אגיד,,απαγγελω [141.3],False
Ps,142,4,19116,בהתעטף,,εν τω εκλειπειν [141.4],False
Ps,142,4,19117,עלי,,εξ εμου [141.4],False
Ps,142,4,19118,רוחי,,το πνευμα μου [141.4],False
Ps,142,4,19119,ואתה,,και συ [141.4],False
Ps,142,4,19120,ידעת,,εγνως [141.4],False
Ps,142,4,19121,נתיבתי,,τας τριβους μου [141.4],False
Ps,142,4,19122,בארח,,εν οδω [141.4],False
Ps,142,4,19123,זו,,ταυτη η [141.4],False
Ps,142,4,19124,אהלך,,επορευομην [141.4],False
Ps,142,4,19125,טמנו,,εκρυψαν [141.4],False
Ps,142,4,19126,פח,,παγιδα [141.4],False
Ps,142,4,19127,לי,,μοι [141.4],False
Ps,142,5,19128,הביט <q11a>,,κατενοουν [141.5],False
